Grass Pledge,56,1
Fire Pledge,56,2
Water Pledge,56,3
Frenzy Plant,56,4
Blast Burn,56,5
Hydro Cannon,56,6
Draco Meteor,56,7
Bug Bite,60,1
Covet,60,2
Super Fang,60,3
Dual Chop,60,4
Signal Beam,60,5
Iron Head,60,6
Seed Bomb,60,7
Drill Run,60,8
Bounce,61,1
Low Kick,61,2
Gunk Shot,61,3
Uproar,61,4
ThunderPunch,61,5
Fire Punch,61,6
Ice Punch,61,7
Magic Coat,64,1
Block,64,2
Earth Power,64,3
Foul Play,64,4
Gravity,64,5
Magnet Rise,64,6
Iron Defense,64,7
Last Resort,64,8
Superpower,65,1
Electroweb,65,2
Icy Wind,65,3
Aqua Tail,65,4
Fark Pulse,65,5
Zen Headbutt,65,6
Dragon Pulse,65,7
Hyper Voice,65,8
Iron Tail,66,1
Bind,68,1
Snore,68,2
Knock Off,68,3
Synthesis,68,4
Heat Wave,68,5
Role Play,68,6
Heal Bell,68,7
Tailwind,68,8
Sky Attack,69,1
Pain Split,69,2
Giga Drain,69,3
Drain Punch,69,4
Roost,69,5
Gastro Acid,72,1
Worry Seed,72,2
Spite,72,3
After You,72,4
Helping Hand,72,5
Trick,72,6
Magic Room,72,7
Wonder Room,72,8
Endeavor,73,1
Outrage,73,2
Recycle,73,3
Snatch,73,4
Stealth Rock,73,5
Sleep Talk,73,6
Skill Swap,73,7
