0,N/A
01, Stench
02, Drizzle
 03, Speed Boost
 04, Battle Armor
 05, Sturdy
 06, Damp
 07, Limber
 08, Sand Veil
 09, Static
 0A, Volt Absorb
 0B, Water Absorb
 0C, Oblivious
 0D, Cloud Nine
 0E, Compoundeyes
 0F, Insomnia
 10, Color Change
 11, Immunity
 12, Flash Fire
 13, Shield Dust
 14, Own Tempo
 15, Suction Cups
 16, Intimidate
 17, Shadow Tag
 18, Rough Skin
 19, Wonder Guard
 1A, Levitate
 1B, Effect Spore
 1C, Synchronize
 1D, Clear Body
 1E, Natural Cure
 1F, Lightningrod
 20, Serene Grace
 21, Swift Swim
 22, Chlorophyll
 23, Illuminate
 24, Trace
 25, Huge Power
 26, Poison Point
 27, Inner Focus
 28, Magma Armor
 29, Water Veil
 2A, Magnet Pull
 2B, Soundproof
 2C, Rain Dish
 2D, Sand Stream
 2E, Pressure
 2F, Thick Fat
 30, Early Bird
 31, Flame Body
 32, Run Away
 33, Keen Eye
 34, Hyper Cutter
 35, Pickup
 36, Truant
 37, Hustle
 38, Cute Charm
 39, Plus
 3A, Minus
 3B, Forecast
 3C, Sticky Hold
 3D, Shed Skin
 3E, Guts
 3F, Marvel Scale
 40, Liquid Ooze
 41, Overgrow
 42, Blaze
 43, Torrent
 44, Swarm
 45, Rock Head
 46, Drought
 47, Arena Trap
 48, Vital Spirit
 49, White Smoke
 4A, Pure Power
 4B, Shell Armor
 4C, Air Lock
 4D, Tangled Feet
 4E, Motor Drive
 4F, Rivalry
 50, Steadfast
 51, Snow Cloak
 52, Gluttony
 53, Anger Point
 54, Unburden
 55, Heatproof
 56, Simple
 57, Dry Skin
 58, Download
 59, Iron Fist
 5A, Poison Heal
 5B, Adaptability
 5C, Skill Link
 5D, Hydration
 5E, Solar Power
 5F, Quick Feet
 60, Normalize
 61, Sniper
 62, Magic Guard
 63, No Guard
 64, Stall
 65, Technician
 66, Leaf Guard
 67, Klutz
 68, Mold Breaker
 69, Super Luck
 6A, Aftermath
 6B, Anticipation
 6C, Forewarn
 6D, Unaware
 6E, Tinted Lens
 6F, Filter
 70, Slow Start
 71, Scrappy
 72, Storm Drain
 73, Ice Body
 74, Solid Rock
 75, Snow Warning
 76, Honey Gather
 77, Frisk
 78, Reckless
 79, Multitype
 7A, Flower Gift
 7B, Bad Dreams
 7C, Pickpocket
 7D, Sheer Force
 7E, Contrary
 7F, Unnerve
 80, Defiant
 81, Defeatist
 82, Cursed Body
 83, Healer
 84, Friend Guard
 85, Weak Armor
 86, Heavy Metal
 87, Light Metal
 88, Multiscale
 89, Toxic Boost
 8A, Flare Boost
 8B, Harvest
 8C, Telepathy
 8D, Moody
 8E, Overcoat
 8F, Poison Touch
 90, Regenerator
 91, Big Pecks
 92, Sand Rush
 93, Wonder Skin
 94, Analytic
 95, Illusion
 96, Imposter
 97, Infiltrator
 98, Mummy
 99, Moxie
 9A, Justified
 9B, Rattled
 9C, Magic Bounce
 9D, Sap Sipper
 9E, Prankster
 9F, Sand Force
 A0, Iron Barbs
 A1, Zen Mode
 A2, Victory Star
 A3, Turboblaze
 A4, Teravolt
